REGION,CHANNEL,FISCAL_YEAR,FISCAL_QUARTER,REVENUE_TARGET,ORDER_TARGET,CUSTOMER_TARGET
North America,Online,2024,1,8500000.00,34000,27200
North America,Online,2024,2,9200000.00,36800,29440
North America,Online,2024,3,10800000.00,43200,34560
North America,Online,2024,4,12500000.00,50000,40000
EMEA,Online,2024,1,5200000.00,20800,16640
EMEA,Online,2024,2,5800000.00,23200,18560
EMEA,Online,2024,3,6500000.00,26000,20800
EMEA,Online,2024,4,7800000.00,31200,24960
APAC,Online,2024,1,3800000.00,15200,12160
APAC,Online,2024,2,4200000.00,16800,13440
APAC,Online,2024,3,5100000.00,20400,16320
APAC,Online,2024,4,6000000.00,24000,19200
LATAM,Online,2024,1,1800000.00,7200,5760
LATAM,Online,2024,2,2100000.00,8400,6720
LATAM,Online,2024,3,2400000.00,9600,7680
LATAM,Online,2024,4,2800000.00,11200,8960
ANZ,Online,2024,1,1200000.00,4800,3840
ANZ,Online,2024,2,1400000.00,5600,4480
ANZ,Online,2024,3,1600000.00,6400,5120
ANZ,Online,2024,4,1900000.00,7600,6080
North America,Online,2025,1,9180000.00,36720,29376
North America,Online,2025,2,9936000.00,39744,31795
North America,Online,2025,3,11664000.00,46656,37325
North America,Online,2025,4,13500000.00,54000,43200
North America,Retail,2025,1,3200000.00,12800,10240
North America,Retail,2025,2,3500000.00,14000,11200
North America,Retail,2025,3,4100000.00,16400,13120
North America,Retail,2025,4,4800000.00,19200,15360
EMEA,Online,2025,1,5616000.00,22464,17971
EMEA,Online,2025,2,6264000.00,25056,20045
EMEA,Online,2025,3,7020000.00,28080,22464
EMEA,Online,2025,4,8424000.00,33696,26957
EMEA,Direct,2025,1,1800000.00,7200,5760
EMEA,Direct,2025,2,2000000.00,8000,6400
EMEA,Direct,2025,3,2300000.00,9200,7360
EMEA,Direct,2025,4,2700000.00,10800,8640
APAC,Online,2025,1,4104000.00,16416,13133
APAC,Online,2025,2,4536000.00,18144,14515
APAC,Online,2025,3,5508000.00,22032,17626
APAC,Online,2025,4,6480000.00,25920,20736
APAC,Partner,2025,1,1500000.00,6000,4800
APAC,Partner,2025,2,1700000.00,6800,5440
APAC,Partner,2025,3,2000000.00,8000,6400
APAC,Partner,2025,4,2400000.00,9600,7680
LATAM,Online,2025,1,1944000.00,7776,6221
LATAM,Online,2025,2,2268000.00,9072,7258
LATAM,Online,2025,3,2592000.00,10368,8294
LATAM,Online,2025,4,3024000.00,12096,9677
ANZ,Online,2025,1,1296000.00,5184,4147
ANZ,Online,2025,2,1512000.00,6048,4838
ANZ,Online,2025,3,1728000.00,6912,5530
ANZ,Online,2025,4,2052000.00,8208,6566
